Id,Label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26
28217127,0,1,3565,,,576,31,37,10,88,1,11,1,,5a9ed9b0,2c16a946,a06cac4b,e4dbea90,f3474129,6f6d9be8,dda1fed2,0b153874,a73ee510,2a47dab8,7f8ffe57,6b68d301,46f42a63,07d13a8f,e083c32b,f88360bf,27c07bd6,96af95cc,,,869b70ad,,32c7478e,9117a34a,,
28219459,1,7,2894,10,1,277,12,61,11,227,1,19,0,10,70d60005,38a947a1,514502f4,8e008f59,43b19349,7e0ccccf,90a2c015,37e4aa92,a73ee510,3d4758c8,0f736a0c,d577a21b,3af886ff,b28479f6,206c5a0c,43af894a,e5ba7672,2ef5e1bc,,,4cf0467a,,423fab69,b258af68,,
28230144,0,0,0,10,16,7,132,203,18,668,0,25,0,16,68fd1e64,f8c8e8f8,e159e1de,7967fcf5,25c83c98,7e0ccccf,a4b6564e,5b392875,a73ee510,3b08e48b,a04db730,8a48eb95,c66b30f8,07d13a8f,d4696a42,91a6eec5,27c07bd6,d2f0bce2,21ddcdc9,5840adea,a97b62ca,,32c7478e,727a7cc7,f55c04b6,6935065e
28230615,1,2,13,10,10,0,0,2,10,38,1,1,,0,8cf07265,38a947a1,8512d54d,7031bb66,25c83c98,7e0ccccf,1c86e0eb,0b153874,a73ee510,67eea4ef,755e4a50,e2163351,5978055e,b28479f6,46ed0b3c,beef16d6,e5ba7672,2c6cb693,,,4645d72c,,32c7478e,b258af68,,
28259847,1,2,3,2,8,8,8,2,5,8,1,1,,8,05db9164,f3f84ffb,02cf9876,c18be181,25c83c98,fe6b92e5,33763675,0b153874,a73ee510,c6f8a54f,0b335392,8fe001f4,eb647c36,1adce6ef,213e1ed0,36103458,07c540c4,0e128609,,,e587c466,,423fab69,3b183c5c,,
28261260,0,,941,1,1,10091,,0,16,74,,0,,1,5bfa8ab5,2c16a946,227df6b6,ec142e08,25c83c98,6f6d9be8,2e8a689b,0b153874,a73ee510,efea433b,e51ddf94,5c61f313,3516f6e6,07d13a8f,e083c32b,09e58816,e5ba7672,96af95cc,,,43ae888b,,32c7478e,9117a34a,,
28264980,0,25,0,3,1,135,1,25,4,5,2,2,1,1,05db9164,953c5ca5,20bd4a46,a81eb231,25c83c98,7e0ccccf,aceec452,0b153874,a73ee510,a5bb26cf,4d20dcf3,86a54e14,6e2907f1,b28479f6,16634bc3,2b8532f3,3486227d,0babc5cd,21ddcdc9,5840adea,9a5c3db6,,bcdee96c,16cc705f,445bbe3b,2fede552
28266203,0,16,9,10,4,2,1,155,35,248,4,18,0,1,05db9164,89ddfee8,dae0f028,e4433776,25c83c98,7e0ccccf,3625ff87,0b153874,a73ee510,5df036eb,755e4a50,1008cb0a,5978055e,07d13a8f,4df3da6b,83edbd23,3486227d,5bb2ec8e,4c2204be,a458ea53,932b37e1,c9d4222a,423fab69,3fdb382b,f0f449dd,9ad21f20
28271738,0,,-1,,,14428,45,9,0,178,,3,,,05db9164,c2004197,717a12ed,28d926b8,25c83c98,fbad5c96,01620311,0b153874,a73ee510,66c281d9,922bbb91,948f45ba,ad61640d,b28479f6,5b0e9927,fc53f85c,e5ba7672,12c649f7,,,ed35ed93,ad3062eb,32c7478e,4fcc135f,,
28272417,0,,1,35,33,144,40,17,34,100,,3,0,33,05db9164,c1384774,51037f2e,784ab0b0,4cf72387,7e0ccccf,5e4454aa,0b153874,a73ee510,ff4b22bb,9f423ce8,cd003acb,7db6a946,1adce6ef,4929aa91,fa48817d,8efede7f,8e8b535e,21ddcdc9,b1252a9d,864d8c0b,,32c7478e,089c0ea9,ea9a246c,f7935947
28297609,0,,30,,7,8671,27,8,1,50,,1,0,8,68fd1e64,f6f4fe4b,e3ddfd71,129d198d,25c83c98,,f310fff0,0b153874,a73ee510,f894d040,c04ef036,3d7cb476,86c2fa69,b28479f6,df360709,d0a14fc6,e5ba7672,c587eafc,,,68a96335,,32c7478e,48b11258,,
28300752,1,,939,9,,2829,9,14,0,3,,1,,,05db9164,1550810c,12970416,971b9e1f,25c83c98,fbad5c96,afa309bd,37e4aa92,a73ee510,f717eda0,77212bd7,e90a010f,7203f04e,b28479f6,465dad55,a8a75566,e5ba7672,6e200add,21ddcdc9,5840adea,55e899dd,,c7dc6720,3b425be9,010f6491,2fede552
28303288,0,,0,21,13,2086,,0,29,49,,0,,19,05db9164,4f25e98b,6c0b8e74,598807ce,25c83c98,7e0ccccf,dc63c936,0b153874,a73ee510,3b08e48b,53b6a492,7b776f86,d1019a93,07d13a8f,5be89da3,080e268d,776ce399,bc5a0ff7,1a7bd53d,a458ea53,7009942f,,be7c41b4,89064851,001f3601,99fe62d7
28315629,1,0,2071,,,10077,128,1,11,38,0,1,,,05db9164,38d50e09,15e1524a,f438658e,25c83c98,,22ff0182,1f89b562,a73ee510,9e7cf32d,48e01e3c,b94e4985,613b2c28,07d13a8f,e2275836,8fb26375,d4bb7bd8,fffe2a63,21ddcdc9,b1252a9d,c7cf9eeb,,32c7478e,df487a73,001f3601,c27f155b
28327759,0,0,6,10,8,1391,36,2,33,135,0,2,,18,05db9164,a0e12995,fc1cad4b,40ed41e5,25c83c98,7e0ccccf,b00f5963,560f93f8,a73ee510,e3432089,b91c2548,153ff04a,a03da696,b28479f6,83763c20,1bf03082,e5ba7672,1616f155,21ddcdc9,5840adea,84ec2c79,,bcdee96c,a415643d,9b3e8820,6935065e
28340151,0,,-1,,,43014,110,2,2,48,,0,,,05db9164,bc478804,1402755b,13508380,25c83c98,7e0ccccf,0c41b6a1,0b153874,a73ee510,474773a7,4ba74619,b5ce71c3,879fa878,07d13a8f,0af7c64c,26a0f6eb,e5ba7672,65a2ac26,55dd3565,b1252a9d,12d94121,,423fab69,45ab94c8,001f3601,c84c4aec
28343489,1,,73,3,1,17504,,0,1,2,,0,0,1,05db9164,403ea497,2cbec47f,3e2bfbda,25c83c98,fe6b92e5,a972360e,0b153874,7cc72ec2,45a2d21a,9e511730,21a23bfe,04e4a7e0,07d13a8f,e3209fc2,587267a3,e5ba7672,a78bd508,21ddcdc9,5840adea,c2a93b37,c9d4222a,3a171ecb,1793a828,e8b83407,2fede552
28355451,0,0,2,,3,1625,204,8,35,469,0,6,,18,05db9164,8db5bc37,fd91189a,d0a4078d,25c83c98,fe6b92e5,df5c2d18,0b153874,a73ee510,7934ffe6,a7b606c4,ed1214af,eae197fd,b28479f6,5e495eba,ec794b0a,e5ba7672,181879d3,,,eb225704,,3a171ecb,6c10c69c,,
28363207,0,6,0,51,15,1141,213,8,32,215,1,2,,137,f473b8dc,38a947a1,bcf3e734,a9ecf133,25c83c98,fe6b92e5,20481192,0b153874,a73ee510,93aa528a,2e9d5aa6,c333cbcf,0a9ac04c,07d13a8f,58d85fe0,d8b58904,07c540c4,4e9f643a,,,c390d068,,423fab69,d1210dd8,,
28369104,1,5,385,,,610,57,13,3,133,1,3,,,05db9164,38a947a1,b385582b,ac9d1e15,25c83c98,7e0ccccf,14ad5567,0b153874,a73ee510,ac9e0776,9ddd72e9,2828fcf5,37e99bb7,b28479f6,37f5d52d,69868e34,e5ba7672,84c36813,,,421b8b9a,ad3062eb,3a171ecb,73496e83,,
28369678,0,,30,6,1,20014,91,6,1,110,,2,,1,2ebc17d3,6496eea0,935fabfb,c2fcecf6,25c83c98,fe6b92e5,99035cf5,0b153874,a73ee510,abe13aad,88b7f981,de501d17,81f76635,b28479f6,856048a0,4fa4ee34,e5ba7672,fba30a05,21ddcdc9,5840adea,6a751154,,32c7478e,38be899f,ea9a246c,56009c93
28369839,1,0,15,16,2,2823,204,38,15,97,0,5,,3,05db9164,95e2d337,905dd658,69040d07,43b19349,7e0ccccf,c685df7b,64523cfa,a73ee510,5769e63a,bc786d15,f7cdcbeb,e7c6a03d,64c94865,7de4908b,834c4ef3,e5ba7672,701d695d,712d530c,a458ea53,8b82397d,,423fab69,4921c033,2bf691b1,80b0aeb9
28373484,1,1,1,10,5,495,13,3,25,32,1,2,,5,5a9ed9b0,ef69887a,0f9d6f64,b73c0908,30903e74,,c88e8d4f,5b392875,a73ee510,3b08e48b,a21d2994,c8110f13,2e94d3f7,1adce6ef,9a0b5832,85f94271,07c540c4,4bcc9449,071c1933,a458ea53,23808554,,32c7478e,cff05cc5,47907db5,0cfc1e76
28377929,0,2,66,1,5,158,5,46,21,43,1,14,0,5,05db9164,f6f4fe4b,91e4f267,e9cac79c,25c83c98,fe6b92e5,a5a83bdd,0b153874,a73ee510,0be656f9,f697a983,df78cb70,e5643e9a,07d13a8f,9ca59173,343b6439,27c07bd6,ca5a75f3,,,a2c9ac2a,,423fab69,59c12dda,,
28407685,0,,1128,6,3,87937,,0,4,39,,0,,4,05db9164,333137d9,f1c030c9,d4fc654d,65be028e,fe6b92e5,9db7a15b,0b153874,7cc72ec2,09501772,94952d35,c12fdf81,03cd10d0,b28479f6,a46bf7c6,978d609d,1e88c74f,c61e82d7,21ddcdc9,5840adea,2dda5517,ad3062eb,423fab69,d891c925,001f3601,db1e2da7
28419923,0,,27,2,3,5830,22,1,3,20,,1,,3,05db9164,2c16a946,bcb65e4f,6ad68ce1,4cf72387,,5aa10744,5b392875,a73ee510,5de1d3fc,aa209877,ccc82793,83827cf4,07d13a8f,e083c32b,43e39e0e,d4bb7bd8,96af95cc,,,f78aa8d4,,32c7478e,9117a34a,,
28426540,1,14,122,1,2,552,32,48,14,244,1,9,15,2,05db9164,38a947a1,cdf57d38,583878d6,25c83c98,fbad5c96,06f31cbc,0b153874,a73ee510,3b08e48b,4552f2f6,c7fe144a,4d8657a2,07d13a8f,ef97a140,eb989239,8efede7f,fe49f530,,,f8dfeca6,,423fab69,673790da,,
28428483,1,32,241,9,13,0,0,38,16,173,1,2,0,0,05db9164,0468d672,4a73e400,dc56a6c8,25c83c98,13718bbd,63b212f8,0b153874,a73ee510,0a263d38,5874c9c9,e6deec50,740c210d,07d13a8f,a888f201,a0613853,e5ba7672,9880032b,21ddcdc9,b1252a9d,e58f5b50,,55dd3565,becdd73c,ea9a246c,aa5f0a15
28430364,1,0,1,1,,5797,,,1,,0,,,,05db9164,38a947a1,7b4c19dc,1d644aee,25c83c98,7e0ccccf,dc7659bd,51d76abe,a73ee510,49d1ad89,e51ddf94,feeaabe8,3516f6e6,1adce6ef,f0647890,f5280911,07c540c4,0c2445bc,,,2a5de08a,,3a171ecb,2754466b,,
28433023,1,18,8,,2,205,17,321,29,2813,2,33,1,2,05db9164,bc478804,f33ff74e,13508380,25c83c98,13718bbd,4b0cab49,0b153874,a73ee510,d35e1d60,6685ea28,1b3b6fba,7edc047a,07d13a8f,0af7c64c,58e5c03f,27c07bd6,65a2ac26,21ddcdc9,b1252a9d,4f742929,,423fab69,45ab94c8,001f3601,c84c4aec
28437813,1,0,1,3,2,2864,215,12,4,266,0,3,,2,5bfa8ab5,e18b1e61,68d09113,641e8692,25c83c98,7e0ccccf,d8a43e61,0b153874,a73ee510,afc4d756,5bd8a4ae,b35573cd,7a3043c0,07d13a8f,ae90ff18,4a09aba8,e5ba7672,50941452,,,e9ba6c16,,423fab69,cf004f46,,
28439943,0,,4,14,11,3411,,0,11,61,,0,,11,05db9164,80e26c9b,510615c1,c35b84a2,4cf72387,,a19eefac,0b153874,a73ee510,3b08e48b,034f08f3,54584c11,6de37a8f,07d13a8f,19da88a6,e4392c3f,776ce399,12195b22,21ddcdc9,a458ea53,2407e3e6,,be7c41b4,1793a828,e8b83407,28f3d990
28447497,0,,41,27,3,7564,,0,3,12,,0,,3,05db9164,421b43cd,86205121,29998ed1,4cf72387,fe6b92e5,e88f1cec,0b153874,a73ee510,3b08e48b,8f410860,6aaba33c,b8eec0b1,b28479f6,e1ac77f7,b041b04a,776ce399,2804effd,,,723b4dfd,,be7c41b4,b34f3128,,
28458461,1,,7,82,1,37427,,0,4,12,,0,,4,be589b51,38d50e09,6019d3ab,2579fb98,25c83c98,fbad5c96,a97488df,0b153874,a73ee510,3b08e48b,fd7856c1,1576ac07,6a430a5b,b28479f6,42b3012c,77a5f9f3,776ce399,582152eb,21ddcdc9,b1252a9d,83be8b3f,c9d4222a,32c7478e,f81b2930,001f3601,aa5f0a15
28466027,0,0,65,4,4,5650,23,1,6,17,0,1,,4,05db9164,975247a0,d032c263,c18be181,384874ce,fe6b92e5,41ecaa9e,a674580f,a73ee510,550727c0,cdded251,dfbb09fb,3881b2f0,07d13a8f,6ba03318,84898b2a,d4bb7bd8,62b2e723,,,0014c32a,,be7c41b4,3b183c5c,,
28470565,1,,2788,,,24815,,,0,,,,,,05db9164,e3b5d099,25ce3e17,7a38c08c,4cf72387,7e0ccccf,c4efc2d5,0b153874,a73ee510,83cdd766,cc84adb3,6357b0e6,fe3942e2,b28479f6,4d5e718e,4a294447,e5ba7672,ecfc6e86,,,55c75beb,,32c7478e,9153d898,,
28471808,0,1,44,4,6,753,320,1,24,282,1,1,,6,05db9164,38d50e09,,,43b19349,7e0ccccf,dc7659bd,0b153874,a73ee510,f322117a,e51ddf94,,3516f6e6,b28479f6,42b3012c,,e5ba7672,582152eb,21ddcdc9,5840adea,,,3a171ecb,,001f3601,56be3401
28474217,0,0,50,1,1,5004,44,1,5,59,0,1,1,1,fb174e6b,38a947a1,a47ffdf1,b503a661,25c83c98,7e0ccccf,282b88fc,1f89b562,a73ee510,23f75311,4402c53f,bae6c746,0e5bc979,07d13a8f,217d542a,7295d80b,8efede7f,257796a3,,,233f0d38,ad3062eb,32c7478e,acbaacbd,,
28476497,0,,-1,,,5811,80,31,4,59,,3,1,,68fd1e64,38d50e09,,,25c83c98,7e0ccccf,dd028a70,5b392875,a73ee510,fbbf2c95,dbdb7970,,9be66b48,07d13a8f,ee569ce2,,3486227d,582152eb,21ddcdc9,b1252a9d,,ad3062eb,3a171ecb,,001f3601,1b462c8c
28484960,0,0,1,3,4,381,,0,8,7,0,0,,4,17f69355,207b2d81,6a061171,ef6ae422,4cf72387,fe6b92e5,ed9cada8,5b392875,a73ee510,d5974bbb,31fbbd11,2dad7b23,4c288eb0,07d13a8f,0c67c4ca,722ee340,e5ba7672,395856b0,21ddcdc9,b1252a9d,aec73e74,,32c7478e,215dcc2f,001f3601,4f47de0a
28502762,1,,0,1,7,5176,28,4,11,67,,3,,7,05db9164,38d50e09,15e1524a,f438658e,25c83c98,,8ec356c8,c8ddd494,a73ee510,3b08e48b,4cdf6fb6,b94e4985,05325702,07d13a8f,e2275836,8fb26375,e5ba7672,fffe2a63,21ddcdc9,b1252a9d,c7cf9eeb,,32c7478e,df487a73,001f3601,c27f155b
28518378,0,6,1,13,19,319,33,6,14,22,1,1,,22,05db9164,f0cf0024,d406ed6f,ddb90d33,25c83c98,,042827b7,5b392875,a73ee510,3b08e48b,5ba8ac16,28b79840,262ac3d4,07d13a8f,b02eef70,5ea15ec1,e5ba7672,cc693e93,21ddcdc9,b1252a9d,0366ddd4,,dbb486d7,90b99a4b,ea9a246c,ab7f43ef
28563326,0,1,193,28,1,70,12,20,4,96,1,5,0,2,05db9164,95e2d337,36e6ce6f,fc709120,25c83c98,fe6b92e5,9af6e535,0b153874,a73ee510,5769e63a,bc786d15,db5955b5,e7c6a03d,07d13a8f,4e505ea3,fd73cb0f,3486227d,7b06fafe,21ddcdc9,a458ea53,209dd3d1,,423fab69,f63cb670,2bf691b1,24c0d0b8
28576999,0,,0,5,2,10188,,0,4,3,,0,,3,be589b51,04e09220,65ee8faa,60bac0fd,25c83c98,fe6b92e5,efdc98b7,0b153874,a73ee510,71145283,2271d551,ce298f58,0092602c,b28479f6,69f825dd,2f4fe648,3486227d,6fc84bfb,,,c17a2d4a,,be7c41b4,ded4aac9,,
28587555,0,,4,,3,7356,8,1,3,6,,1,,3,05db9164,38d50e09,c48cd8f8,24d89f30,25c83c98,7e0ccccf,51f248f7,5b392875,a73ee510,3b08e48b,753571c7,f25a8037,afd04e3a,b28479f6,42b3012c,9ca51d92,d4bb7bd8,582152eb,21ddcdc9,5840adea,17b90ef0,,32c7478e,da89b7d5,001f3601,6605962d
28593366,1,0,4,8,16,2187,251,4,38,375,0,3,,30,05db9164,08d6d899,9143c832,f56b7dd5,4cf72387,fbad5c96,5e64ce5f,0b153874,a73ee510,c2a025d3,e8b8b35c,ae1bb660,025225f2,b28479f6,bffbd637,bad5ee18,27c07bd6,bbf70d82,,,0429f84b,,32c7478e,c0d61a5c,,
28598413,1,4,164,4,2,44,1,8,10,16,1,4,,1,05db9164,e77e5e6e,c732d194,13508380,4cf72387,7e0ccccf,82a0280f,0b153874,a73ee510,3b08e48b,0eb7632e,9e19ab76,96fa211f,07d13a8f,ee9ed69d,891fd344,e5ba7672,dd489dad,55dd3565,b1252a9d,acddbd7c,,423fab69,45ab94c8,445bbe3b,c84c4aec
28599456,0,,-1,,,5741,112,2,18,117,,2,,,68fd1e64,a796837e,5c05f1ab,97ce69e9,384874ce,fbad5c96,ade953a9,0b153874,a73ee510,4072f40f,29e4ad33,50ec33a6,80467802,07d13a8f,870efc17,5a9431f3,07c540c4,9de259c3,,,e9672021,,3a171ecb,8fc66e78,,
28605158,0,,12,29,4,14572,236,2,4,62,,1,,4,68fd1e64,4f25e98b,80bbcd96,4ed79e6a,4cf72387,7e0ccccf,bd6afa2b,1f89b562,7cc72ec2,010e2c68,c1ee56d0,ecaba95e,ebd756bd,1adce6ef,fb2772ea,e75dc18c,e5ba7672,bc5a0ff7,21ddcdc9,a458ea53,a17ee424,c9d4222a,3a171ecb,94940b2e,001f3601,276cf935
28609970,0,,1,23,2,10383,31,20,10,57,,2,,2,8cf07265,bfdcfc4a,879b03b8,b0ed6de7,4cf72387,7e0ccccf,eabf23ff,0b153874,a73ee510,3b08e48b,c7435d5a,60356669,4d7749d6,b28479f6,2ed5bdad,80530ccb,e5ba7672,ffd53157,21ddcdc9,5840adea,c4e4d54e,,32c7478e,1793a828,e8b83407,84c60230
28613759,0,0,454,,,2062,12,4,10,10,0,1,,,68fd1e64,80e26c9b,0bd844ef,aae30d38,25c83c98,7e0ccccf,124131fa,0b153874,a73ee510,28c6ef79,9ba53fcc,38a37d81,42156eb4,b28479f6,69c6ad49,00c7a1bf,e5ba7672,fdf644e0,21ddcdc9,b1252a9d,45d05ca3,,3a171ecb,3e1eed85,e8b83407,6a4b2388
28621222,1,9,15,2,4,118,7,39,14,239,1,8,,4,05db9164,92f101be,02342845,b8e42c74,25c83c98,,12c61956,0b153874,a73ee510,83ff688a,94d2aad8,07bdbe6b,f23a3825,cfef1c29,6813f031,d797b346,e5ba7672,20157126,21ddcdc9,5840adea,fdc4f2dd,,bcdee96c,9149f647,001f3601,074bb89f
28622332,0,,37,3,,511958,,,0,,,,,,68fd1e64,90081f33,080286ab,9ff76ed7,25c83c98,fbad5c96,4f1f0075,1f89b562,7cc72ec2,fa907ddd,4618e030,cf60f5cc,025225f2,b28479f6,1c51f095,e632e7b8,3486227d,1b884e69,,,2d652704,c0061c6d,32c7478e,8e84e831,,
28624191,1,0,1,,7,1396,278,1,47,43,0,1,,7,05db9164,bc6e3dc1,67799c69,d00d0f35,25c83c98,7e0ccccf,979bd076,5b392875,a73ee510,35d37fa8,f1911847,b9f28c33,2e9930bc,b28479f6,16829d18,0f655650,07c540c4,3a2028fd,,,b426bc93,,3a171ecb,2e0a0035,,
28628646,0,,5,5,5,18529,25,23,5,94,,6,0,5,f473b8dc,38a947a1,38508800,077ac770,25c83c98,7e0ccccf,836cf3b8,0b153874,a73ee510,782fd71f,b91c2548,640cd77c,a03da696,1adce6ef,d0b3a21c,0f3e52cd,27c07bd6,95e4ca74,,,2272694a,,423fab69,5ddc2c4c,,
28638038,0,,-1,2,2,1827,,0,5,46,,0,0,2,be589b51,4f25e98b,b393df87,c3fecae9,25c83c98,7e0ccccf,b61d58e1,0b153874,a73ee510,534fc986,feb49a68,8d33fe00,8978af5c,b28479f6,bd7b7794,0fd4fbad,776ce399,9e4517be,21ddcdc9,5840adea,572bdde8,,32c7478e,9fa3e01a,001f3601,d9bcfc08
28643560,1,6,150,,6,118,9,11,16,99,1,2,,8,68fd1e64,38a947a1,4470baf4,8c8a4c47,43b19349,fbad5c96,cc0bd899,5b392875,a73ee510,ec4df523,2770cb50,bb669e25,6cb5243a,b28479f6,547b8c62,2b2ce127,e5ba7672,b133fcd4,,,2b796e4a,,423fab69,8d365d3b,,
28646610,0,0,7,,4,19082,503,1,10,17,0,1,,10,05db9164,90081f33,32101e6b,4016a6a2,25c83c98,13718bbd,78c0b2ff,a674580f,a73ee510,3b08e48b,eb4a9b83,9cf8453c,c0bc5873,64c94865,eec7af60,771b9817,d4bb7bd8,ef981aa1,,,d96573cf,,3a171ecb,d1004e53,,
28666026,1,21,0,11,1,59,1,424,22,243,1,26,16,1,68fd1e64,942f9a8d,09b8e1a6,43602bca,4cf72387,,d3f2ae29,0b153874,a73ee510,726f00fd,c4adf918,8ac8d6b5,85dbe138,b28479f6,ac182643,59f8d4e2,8efede7f,1f868fdd,f08320ef,a458ea53,ea99f823,,32c7478e,49a1ca5e,9d93af03,dd2a51a1
28671895,0,,118,,1,9038,,0,1,1,,0,,1,b455c6d7,9a82ab91,d032c263,c18be181,25c83c98,7e0ccccf,9b7f373a,5b392875,a73ee510,7d48ae56,ec2b795a,dfbb09fb,a5975b1d,07d13a8f,33d2c881,84898b2a,1e88c74f,004fdf10,,,0014c32a,,423fab69,3b183c5c,,
28694036,0,0,0,77,11,11414,,,18,,0,,,15,05db9164,bfdcfc4a,aa8c1539,85dd697c,4cf72387,fe6b92e5,a01a8ffd,062b5529,a73ee510,e70742b0,319687c9,d8c29807,62036f49,b28479f6,2ed5bdad,c64d548f,d4bb7bd8,ffd53157,21ddcdc9,5840adea,5f957280,,32c7478e,1793a828,e8b83407,04a4756f
28698727,0,0,18,,1,1346,55,3,43,45,0,2,,1,05db9164,2c16a946,cb48121f,59dbabe4,4cf72387,7e0ccccf,dc7659bd,0b153874,a73ee510,03e48276,e51ddf94,e450dd33,3516f6e6,07d13a8f,18231224,6f9d6dd9,e5ba7672,74ef3502,,,93db356e,,3a171ecb,9117a34a,,
28702821,0,,0,3,3,24943,443,4,8,65,,1,0,3,68fd1e64,ad61f1c8,b64ac9a3,1df4d824,4cf72387,7e0ccccf,c0bd6312,0b153874,a73ee510,3b08e48b,e24ff9e7,71d55d49,34098dd6,b28479f6,3403e98c,ed6d847a,8efede7f,84eb7a34,,,1d0aeb7a,,be7c41b4,786a0db5,,
28720948,0,0,2,9,26,5820,229,13,30,163,0,2,0,27,68fd1e64,10dccf9d,d2c64403,170ac369,4cf72387,fbad5c96,d5f62b87,0b153874,a73ee510,87b2167c,434d6c13,be0e156a,7301027a,b28479f6,7d9fd3b4,3b233707,3486227d,c11dd270,,,27125229,ad3062eb,c7dc6720,b4920404,,
28721805,0,,90,,8,30391,,0,8,73,,0,,8,05db9164,08d6d899,8b64b403,169de66f,25c83c98,7e0ccccf,6fb62f1a,0b153874,a73ee510,6223753a,e51ddf94,37fdab8c,3516f6e6,b28479f6,bffbd637,c63a289a,e5ba7672,bbf70d82,,,cc7bb2eb,,32c7478e,0de4bad8,,
28723300,0,,2,1,1,3307,5,1,1,11,,1,,1,05db9164,6cb60366,,,4cf72387,7e0ccccf,d8ba4ee9,062b5529,a73ee510,eba69c12,e6787c76,,b079c917,cfef1c29,b683a9b1,,d4bb7bd8,a36cb7af,,,,,32c7478e,,,
28734401,0,1,0,38,33,191,34,10,33,232,1,4,0,33,05db9164,ea3a5818,6f0ae2d2,f4dac26d,25c83c98,fbad5c96,753b241c,0b153874,a73ee510,3b08e48b,fe594f6e,93e168cb,fa65a13a,b28479f6,0a069322,41b51a19,3486227d,a1d0cc4f,338f20de,a458ea53,62887ea7,,3a171ecb,7cab3944,1575c75f,fd6056d7
28740945,0,4,94,2,4,106,5,4,5,5,1,1,0,4,8cf07265,6496eea0,af5813bf,fb76068b,25c83c98,,819fba85,0b153874,a73ee510,616ed314,2b4132f2,62b13c9a,b0484887,b28479f6,856048a0,ca480114,e5ba7672,fba30a05,21ddcdc9,b1252a9d,5cb82e7c,,c7dc6720,c049edcb,ea9a246c,a649b97a
28745531,0,13,1,172,28,169,120,19,22,29,3,5,,28,05db9164,9b25e48b,0f5bf479,6f222f23,25c83c98,,49ea3b45,0b153874,a73ee510,3b08e48b,97365bba,f7c18a29,ba781108,07d13a8f,054ebda1,b5d23123,e5ba7672,7d8c03aa,8f80afeb,a458ea53,bcf61992,,32c7478e,ec4e7b01,ea9a246c,b59afb49
28765805,1,,0,3,3,7057,9,16,3,9,,1,1,3,68fd1e64,298d0556,02cf9876,c18be181,25c83c98,fe6b92e5,7b6e81f6,0b153874,a73ee510,a8171306,2e420cd8,8fe001f4,004dc387,07d13a8f,bfcf91a0,36103458,3486227d,a8f42b59,,,e587c466,ad3062eb,c7dc6720,3b183c5c,,
28772976,0,0,-1,,,1802,75,18,47,88,0,2,,,68fd1e64,403ea497,2cbec47f,3e2bfbda,384874ce,,0dbf2675,062b5529,a73ee510,162688a8,88196a93,21a23bfe,1211c647,07d13a8f,e3209fc2,587267a3,e5ba7672,a78bd508,21ddcdc9,5840adea,c2a93b37,,32c7478e,1793a828,e8b83407,2fede552
28784892,1,2,4,1,1,8,2,6,1,90,1,2,,1,7e5c2ff4,207b2d81,fb47f7d0,6c02aa53,25c83c98,13718bbd,e0386b63,0b153874,a73ee510,b78f3a55,371dae82,d9fc673a,18fc2b1e,b28479f6,0739b998,7e14b290,e5ba7672,934abd6e,21ddcdc9,b1252a9d,0a47a519,,32c7478e,47620345,001f3601,c36f2d3c
28787491,1,2,6,12,6,0,1,8,16,54,1,3,,1,68fd1e64,a0e12995,331f0e9f,cdcbbf61,4cf72387,,41f01e8e,0b153874,a73ee510,3b08e48b,ebd30041,e5290845,c7a109eb,1adce6ef,78c64a1d,f17565b6,e5ba7672,1616f155,21ddcdc9,5840adea,013c511e,,32c7478e,a6ef0df0,9b3e8820,e75c9ae9
28798010,0,1,38,12,8,41,8,4,11,142,1,2,,8,68fd1e64,4f25e98b,d5be45fd,66d7c115,4cf72387,fbad5c96,36e6bd59,0b153874,a73ee510,a80796e7,08bbd6df,1e5111da,eb9ed7ff,07d13a8f,dfab705f,b4339cd4,e5ba7672,7ef5affa,e78e0c47,a458ea53,24557706,,32c7478e,bd231a64,001f3601,1d5d273e
28802211,0,,689,,3,24675,,0,7,9,,0,0,3,5bfa8ab5,207b2d81,beba1092,31501e16,25c83c98,7e0ccccf,dc7659bd,0b153874,a73ee510,a9043efc,e51ddf94,ddf26228,3516f6e6,b28479f6,c6438ddb,78bdac99,3486227d,fa0643ee,21ddcdc9,5840adea,328f5b93,,32c7478e,a803c7ac,001f3601,50884cba
28802353,1,,40,,13,8637,62,1,11,131,,1,0,13,be589b51,2ae0a573,c5d94b65,5cc8f91d,43b19349,7e0ccccf,2d3724a1,51d76abe,a73ee510,700e5b5d,c21c44c8,75c79158,5b3fc509,07d13a8f,259ecb43,208d4baf,3486227d,f2f9ae5a,,,6a909d9a,,c7dc6720,1f68c81f,,
28809911,0,,-1,,,26347,249,3,1,67,,1,,,439a44a4,404660bb,34eb3509,d992f733,25c83c98,,2f943ff5,37e4aa92,a73ee510,37f011c0,73787f82,ef73d0fa,72978071,07d13a8f,633f1661,970981ab,07c540c4,4b17f8a2,21ddcdc9,5840adea,77160608,,3a171ecb,de504ada,f0f449dd,22174682
